,angkatan,gol_ukt,4-FIS.Basis,5-MAT.Basis,4-KIM.Basis,jumlah_siswa-5,5-FIS.Basis,4-MAT,2-GEO.Unit,ranking_mapel_un-4,1-GEO.Unit,4-IND,jumlah_siswa-2,5-IND,1-BAS,3-SNB,5-KIM,3-MAT.Basis,2-SOS,1-SOS,4-MAT.Basis,1-AGM.Unit,1-SNB,5-FIS,2-EKO.Unit,5-SNB.Unit,2-BAS.Unit,3-PJO.Unit,2-BAS.Basis,3-IND,5-KIM.Basis,2-KIM,1-GEO.Basis,4-AGM.Unit,1-EKO.Unit,3-BIO,1-PJO.Unit,2-AGM.Unit,2-MAT.Basis,5-AGM.Unit,4-PJO.Unit,4-SNB.Unit,4-IND.Basis,3-AGM.Unit,1-ING,1-SNB.Unit,2-ING,4-BIO,5-IND.Basis,jenis_kelas-1,3-BAS.Unit,4-FIS,3-PJO,2-SNB.Unit,2-PJO.Unit,3-SNB.Unit,5-PJO.Unit,1-BAS.Unit,2-PJO,1-FIS.Unit,1-IND.Unit,1-ING.Unit,2-IND.Basis,1-KIM.Basis,1-EKO,4-BIO.Basis,1-MAT.Basis,3-IND.Unit,1-KIM.Unit,2-FIS.Unit,2-ING.Unit,5-MAT,ranking_mapel_un_1_5,jumlah_siswa_1_5,3-BAS.Basis,jenis_kelas-2,jenis_kelas-3,jenis_kelas-4,jenis_kelas-5,1-BIO.Unit,2-IND.Unit,3-MAT.Unit,2-MAT.Unit,1-EKO.Basis,ranking_mapel_un-2,3-FIS.Unit,2-BIO.Unit,3-KIM.Unit,3-ING.Unit,3-BIO.Unit,5-MAT.Unit,4-MAT.Unit,2-KIM.Unit,3-AGM.Basis,4-KIM.Unit,4-KIM,2-SOS.Basis,2-BAS,ranking_mapel_un-1,indeks_mapel_un-5,lulus_tpb
816,33.333333333343035,10.0,50.0,33.333333333333336,55.55555555555556,38.60045146726862,5.154639175257731,59.4166081255122,100.0,13.27683615819209,100.0,57.83076588607992,51.470588235294116,51.714625850340184,55.359708712881485,57.30016503153823,55.99749768141811,38.46153846153847,48.91203011147036,48.14002706083579,38.46153846153847,100.0,57.212877939529676,56.255531030234636,100.0,100.0,100.0,100.0,33.333333333333336,48.57971303669575,55.55555555555556,46.157990540560746,25.0,100.0,100.0,49.90555412345583,100.0,100.0,45.45454545454546,100.0,100.0,100.0,55.55555555555556,100.0,42.85714285714286,100.0,49.57881679389311,53.705039430659724,55.55555555555556,100.0,100.0,54.67259598450161,45.60602266736947,100.0,100.0,100.0,100.0,100.0,48.841573305092595,100.0,100.0,100.0,55.55555555555556,40.0,45.99105635016366,55.55555555555556,16.666666666666668,100.0,100.0,100.0,100.0,60.28153247975436,7.788161993769471,30.590339892665476,5.2631578947368425,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.66666666666666,1.8404907975460123,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,14.285714285714286,100.0,56.37065355907524,25.0,56.916592724046154,5.279503105590061,51.49700598184444,1.0
817,33.333333333343035,90.0,0.0,33.333333333333336,11.111111111111114,13.99548532731377,5.154639175257731,86.11111111111109,100.0,4.519774011299435,100.0,47.05882352941177,11.397058823529413,39.285714285714306,55.359708712881485,62.330623306233036,55.99749768141811,38.46153846153847,48.91203011147036,48.14002706083579,38.46153846153847,100.0,52.63157894736844,56.255531030234636,100.0,100.0,100.0,100.0,33.333333333333336,41.379310344827616,55.55555555555556,36.363636363636374,25.0,100.0,100.0,49.90555412345583,100.0,100.0,45.45454545454546,100.0,100.0,100.0,55.55555555555556,100.0,48.571428571428555,100.0,54.28571428571428,53.705039430659724,55.55555555555556,100.0,100.0,52.94117647058823,28.571428571428612,100.0,100.0,100.0,100.0,100.0,33.33333333333334,100.0,100.0,100.0,55.55555555555556,20.0,45.99105635016366,55.55555555555556,50.0,100.0,100.0,100.0,100.0,72.48322147651007,1.2461059190031152,11.091234347048301,5.2631578947368425,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.66666666666666,0.9202453987730062,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,28.571428571428577,100.0,39.393939393939405,25.0,56.916592724046154,0.9316770186335404,41.330105738480086,1.0
818,33.333333333343035,60.0,50.0,33.333333333333336,55.55555555555556,47.62979683972912,5.154639175257731,63.888888888888886,100.0,15.819209039548024,100.0,61.764705882352956,38.786764705882355,67.85714285714286,55.359708712881485,65.04065040650406,72.09302325581399,38.46153846153847,48.91203011147036,48.14002706083579,38.46153846153847,100.0,55.26315789473685,75.75757575757575,100.0,100.0,100.0,100.0,33.333333333333336,48.27586206896552,55.55555555555556,33.33333333333334,25.0,100.0,100.0,51.72413793103448,100.0,100.0,45.45454545454546,100.0,100.0,100.0,55.55555555555556,100.0,57.14285714285714,100.0,62.85714285714286,63.333333333333314,55.55555555555556,100.0,100.0,55.882352941176464,35.71428571428572,100.0,100.0,100.0,100.0,100.0,78.78787878787878,100.0,100.0,100.0,55.55555555555556,40.0,42.85714285714286,55.55555555555556,50.0,100.0,100.0,100.0,100.0,80.53691275167785,5.29595015576324,37.74597495527728,5.2631578947368425,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.66666666666666,4.601226993865031,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,28.571428571428577,100.0,63.636363636363654,25.0,56.916592724046154,4.658385093167701,74.23875652621211,1.0
819,33.333333333343035,40.0,50.0,33.333333333333336,55.55555555555556,48.75846501128668,5.154639175257731,66.66666666666666,100.0,21.186440677966104,100.0,47.05882352941177,39.88970588235294,64.2857142857143,76.47058823529414,75.88075880758805,72.09302325581399,38.46153846153847,48.91203011147036,48.14002706083579,38.46153846153847,100.0,68.42105263157896,72.72727272727275,100.0,100.0,100.0,100.0,100.0,55.17241379310343,55.55555555555556,54.54545454545453,25.0,100.0,100.0,58.620689655172384,100.0,100.0,45.45454545454546,100.0,100.0,100.0,55.55555555555556,100.0,51.428571428571416,100.0,48.571428571428555,66.66666666666669,55.55555555555556,100.0,100.0,67.64705882352945,42.85714285714289,100.0,100.0,100.0,100.0,100.0,39.393939393939405,100.0,100.0,100.0,55.55555555555556,40.0,45.99105635016366,55.55555555555556,50.0,100.0,100.0,100.0,100.0,69.79865771812081,20.872274143302178,38.819320214669055,15.789473684210527,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.66666666666666,30.061349693251532,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,28.571428571428577,100.0,66.66666666666666,25.0,93.93939393939391,11.180124223602483,53.36985602667471,1.0
820,33.333333333343035,50.0,100.0,33.333333333333336,77.77777777777779,52.144469525959366,7.216494845360824,63.888888888888886,100.0,3.954802259887006,100.0,58.823529411764724,24.81617647058824,53.571428571428584,50.0,43.36043360433604,59.68992248062017,38.46153846153847,55.882352941176464,51.5151515151515,38.46153846153847,100.0,34.21052631578948,66.66666666666669,100.0,100.0,100.0,100.0,33.333333333333336,51.72413793103448,77.77777777777779,30.30303030303031,50.0,100.0,100.0,55.17241379310343,100.0,100.0,45.45454545454546,100.0,100.0,100.0,55.55555555555556,100.0,34.28571428571428,100.0,42.85714285714286,66.66666666666669,55.55555555555556,100.0,100.0,64.70588235294119,42.85714285714289,100.0,100.0,100.0,100.0,100.0,24.24242424242425,100.0,100.0,100.0,55.55555555555556,40.0,42.85714285714286,77.77777777777779,50.0,100.0,100.0,100.0,100.0,75.16778523489933,0.3115264797507788,23.971377459749554,5.2631578947368425,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.66666666666666,0.3067484662576687,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,14.285714285714286,100.0,60.606060606060595,50.0,51.5151515151515,0.9316770186335404,32.233405520733015,0.0
821,33.333333333343035,40.0,50.0,33.333333333333336,55.55555555555556,27.088036117381492,5.154639175257731,44.44444444444443,100.0,14.40677966101695,100.0,47.05882352941177,21.323529411764707,64.2857142857143,55.359708712881485,65.04065040650406,75.19379844961242,38.46153846153847,48.91203011147036,48.14002706083579,38.46153846153847,100.0,73.68421052631581,63.636363636363626,100.0,100.0,100.0,100.0,33.333333333333336,34.48275862068965,55.55555555555556,88.63636363636365,25.0,100.0,100.0,48.27586206896552,100.0,100.0,45.45454545454546,100.0,100.0,100.0,55.55555555555556,100.0,5.0,100.0,28.571428571428555,60.0,55.55555555555556,100.0,100.0,55.882352941176464,46.428571428571445,100.0,100.0,100.0,100.0,100.0,69.69696969696972,100.0,100.0,100.0,55.55555555555556,40.0,55.0,55.55555555555556,50.0,100.0,100.0,100.0,100.0,64.42953020134229,11.526479750778815,21.466905187835422,5.2631578947368425,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.66666666666666,16.25766871165644,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,28.571428571428577,100.0,75.75757575757578,25.0,56.916592724046154,15.217391304347824,62.428334814935454,1.0
822,33.333333333343035,60.0,50.0,33.333333333333336,55.55555555555556,22.34762979683973,5.154639175257731,59.4166081255122,100.0,10.957543309570996,100.0,57.83076588607992,33.63970588235294,51.714625850340184,55.359708712881485,57.30016503153823,55.99749768141811,38.46153846153847,58.823529411764724,39.393939393939405,38.46153846153847,100.0,55.26315789473685,56.255531030234636,100.0,100.0,100.0,100.0,33.333333333333336,27.586206896551744,55.55555555555556,30.30303030303031,25.0,100.0,100.0,49.90555412345583,100.0,100.0,9.090909090909093,100.0,100.0,100.0,55.55555555555556,100.0,42.85714285714286,100.0,48.571428571428555,53.705039430659724,55.55555555555556,100.0,100.0,54.67259598450161,45.60602266736947,100.0,100.0,100.0,100.0,100.0,57.57575757575759,100.0,100.0,100.0,55.55555555555556,40.0,42.85714285714286,55.55555555555556,16.666666666666668,100.0,100.0,100.0,100.0,60.28153247975436,19.003115264797508,32.91592128801431,5.2631578947368425,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.66666666666666,33.43558282208589,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,14.285714285714286,100.0,56.37065355907524,25.0,56.916592724046154,26.70807453416149,52.48354514111213,1.0
823,33.333333333343035,50.0,50.0,33.333333333333336,55.55555555555556,83.52144469525959,5.154639175257731,59.4166081255122,100.0,34.18079096045198,100.0,57.83076588607992,65.62500000000001,51.714625850340184,55.359708712881485,57.30016503153823,55.99749768141811,38.46153846153847,48.91203011147036,48.14002706083579,38.46153846153847,100.0,57.212877939529676,56.255531030234636,100.0,100.0,100.0,100.0,33.333333333333336,48.57971303669575,55.55555555555556,46.157990540560746,25.0,100.0,100.0,49.90555412345583,100.0,100.0,45.45454545454546,100.0,100.0,100.0,55.55555555555556,100.0,42.85714285714286,100.0,49.57881679389311,53.705039430659724,55.55555555555556,100.0,100.0,54.67259598450161,45.60602266736947,100.0,100.0,100.0,100.0,100.0,48.841573305092595,100.0,100.0,100.0,55.55555555555556,40.0,45.99105635016366,55.55555555555556,50.0,100.0,100.0,100.0,100.0,60.28153247975436,50.46728971962616,66.18962432915922,5.2631578947368425,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.66666666666666,67.79141104294479,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,14.285714285714286,100.0,56.37065355907524,25.0,56.916592724046154,80.74534161490682,54.09606318691499,1.0
824,33.333333333343035,60.0,50.0,33.333333333333336,55.55555555555556,31.376975169300223,5.154639175257731,86.11111111111109,100.0,14.124293785310735,100.0,58.823529411764724,52.94117647058824,64.2857142857143,55.882352941176464,32.520325203252014,75.19379844961242,38.46153846153847,55.882352941176464,45.45454545454547,38.46153846153847,100.0,68.42105263157896,57.575757575757564,100.0,100.0,100.0,100.0,33.333333333333336,51.72413793103448,55.55555555555556,45.45454545454544,25.0,100.0,100.0,48.27586206896552,100.0,100.0,45.45454545454546,100.0,100.0,100.0,77.77777777777779,100.0,34.28571428571428,100.0,48.571428571428555,53.333333333333314,77.77777777777779,100.0,100.0,44.117647058823536,21.428571428571445,100.0,100.0,100.0,100.0,100.0,36.363636363636374,100.0,100.0,100.0,55.55555555555556,20.0,14.285714285714278,55.55555555555556,50.0,100.0,100.0,100.0,100.0,83.2214765100671,14.330218068535824,25.044722719141323,5.2631578947368425,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33.333333333333336,18.71165644171779,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,14.285714285714286,100.0,45.45454545454547,25.0,66.66666666666666,34.47204968944099,50.9619059690358,1.0
825,33.333333333343035,60.0,50.0,33.333333333333336,55.55555555555556,58.465011286681715,5.154639175257731,50.0,100.0,18.926553672316384,100.0,50.0,47.794117647058826,39.285714285714306,64.70588235294119,27.100271002710002,31.78294573643413,38.46153846153847,48.91203011147036,48.14002706083579,38.46153846153847,100.0,68.42105263157896,36.363636363636374,100.0,100.0,100.0,100.0,66.66666666666666,37.931034482758605,55.55555555555556,36.363636363636374,25.0,100.0,100.0,55.17241379310343,100.0,100.0,45.45454545454546,100.0,100.0,100.0,55.55555555555556,100.0,71.42857142857144,100.0,65.71428571428572,76.66666666666669,55.55555555555556,100.0,100.0,82.35294117647061,42.85714285714289,100.0,100.0,100.0,100.0,100.0,54.54545454545453,100.0,100.0,100.0,55.55555555555556,40.0,62.85714285714286,55.55555555555556,50.0,100.0,100.0,100.0,100.0,59.06040268456377,32.71028037383177,46.51162790697675,15.789473684210527,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.66666666666666,38.95705521472393,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42.85714285714286,100.0,45.45454545454547,25.0,72.72727272727272,27.63975155279503,28.22015542466812,0.0
826,33.333333333343035,60.0,100.0,33.333333333333336,77.77777777777779,52.144469525959366,7.216494845360824,55.55555555555554,100.0,3.3898305084745766,100.0,64.70588235294119,42.463235294117645,60.714285714285694,58.823529411764724,40.65040650406502,56.58914728682174,38.46153846153847,55.882352941176464,57.575757575757564,38.46153846153847,100.0,39.47368421052633,60.60606060606062,100.0,100.0,100.0,100.0,33.333333333333336,55.17241379310343,77.77777777777779,27.27272727272728,50.0,100.0,100.0,48.27586206896552,100.0,100.0,45.45454545454546,100.0,100.0,100.0,55.55555555555556,100.0,42.85714285714286,100.0,42.85714285714286,56.666666666666686,55.55555555555556,100.0,100.0,50.0,42.85714285714289,100.0,100.0,100.0,100.0,100.0,27.27272727272728,100.0,100.0,100.0,55.55555555555556,40.0,42.85714285714286,77.77777777777779,50.0,100.0,100.0,100.0,100.0,75.16778523489933,0.6230529595015575,23.971377459749554,5.2631578947368425,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.66666666666666,3.067484662576687,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,14.285714285714286,100.0,51.5151515151515,50.0,51.5151515151515,0.3105590062111801,28.22015542466812,1.0
827,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,22.34762979683973,5.154639175257731,74.99999999999997,100.0,7.909604519774012,100.0,73.52941176470591,23.71323529411765,75.00000000000003,100.0,67.75067750677505,78.29457364341084,38.46153846153847,48.91203011147036,48.14002706083579,38.46153846153847,100.0,84.21052631578948,84.84848484848487,100.0,100.0,100.0,100.0,66.66666666666666,62.068965517241395,55.55555555555556,48.48484848484847,25.0,100.0,100.0,62.068965517241395,100.0,100.0,45.45454545454546,100.0,100.0,100.0,55.55555555555556,100.0,51.428571428571416,100.0,57.14285714285714,70.0,55.55555555555556,100.0,100.0,64.70588235294119,60.71428571428572,100.0,100.0,100.0,100.0,100.0,63.636363636363654,100.0,100.0,100.0,55.55555555555556,40.0,88.57142857142856,55.55555555555556,50.0,100.0,100.0,100.0,100.0,83.2214765100671,8.09968847352025,23.971377459749554,5.2631578947368425,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.66666666666666,15.337423312883434,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,28.571428571428577,100.0,45.45454545454547,25.0,60.606060606060595,1.8633540372670807,44.54070581533193,1.0
828,33.333333333343035,70.0,50.0,33.333333333333336,55.55555555555556,65.01128668171557,5.154639175257731,47.2222222222222,100.0,14.124293785310735,100.0,73.52941176470591,25.73529411764706,71.42857142857142,61.764705882352956,32.520325203252014,78.29457364341084,38.46153846153847,58.823529411764724,54.54545454545453,38.46153846153847,100.0,68.42105263157896,51.5151515151515,100.0,100.0,100.0,100.0,33.333333333333336,58.62068965517244,55.55555555555556,39.393939393939405,25.0,100.0,100.0,41.37931034482756,100.0,100.0,45.45454545454546,100.0,100.0,100.0,77.77777777777779,100.0,51.428571428571416,100.0,62.85714285714286,63.333333333333314,77.77777777777779,100.0,100.0,47.05882352941177,25.0,100.0,100.0,100.0,100.0,100.0,36.363636363636374,100.0,100.0,100.0,55.55555555555556,20.0,28.571428571428555,55.55555555555556,50.0,100.0,100.0,100.0,100.0,72.48322147651007,11.214953271028037,25.044722719141323,5.2631578947368425,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33.333333333333336,17.177914110429448,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,14.285714285714286,100.0,60.606060606060595,25.0,75.75757575757578,10.869565217391303,29.290355450285404,1.0
829,33.333333333343035,20.0,50.0,33.333333333333336,55.55555555555556,12.415349887133184,5.154639175257731,55.55555555555554,100.0,1.4124293785310733,100.0,58.823529411764724,19.117647058823533,53.571428571428584,58.823529411764724,67.75067750677505,44.18604651162792,38.46153846153847,47.05882352941177,69.69696969696972,38.46153846153847,100.0,36.84210526315789,63.636363636363626,100.0,100.0,100.0,100.0,33.333333333333336,44.82758620689657,55.55555555555556,39.393939393939405,25.0,100.0,100.0,37.931034482758605,100.0,100.0,45.45454545454546,100.0,100.0,100.0,55.55555555555556,100.0,60.0,100.0,62.85714285714286,50.0,55.55555555555556,100.0,100.0,61.764705882352956,46.428571428571445,100.0,100.0,100.0,100.0,100.0,33.33333333333334,100.0,100.0,100.0,55.55555555555556,40.0,48.571428571428555,55.55555555555556,50.0,100.0,100.0,100.0,100.0,64.42953020134229,1.5576323987538938,9.838998211091234,5.2631578947368425,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33.333333333333336,7.668711656441718,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,14.285714285714286,100.0,39.393939393939405,25.0,60.606060606060595,0.3105590062111801,39.49547712313614,1.0
830,33.333333333343035,20.0,75.0,46.66666666666667,77.77777777777779,22.34762979683973,7.216494845360824,69.44444444444443,100.0,16.10169491525424,100.0,50.0,18.198529411764707,46.428571428571416,29.411764705882348,54.20054200542003,47.28682170542638,53.84615384615384,29.411764705882348,30.30303030303031,53.84615384615384,100.0,57.89473684210529,48.48484848484847,100.0,100.0,100.0,100.0,33.333333333333336,41.379310344827616,77.77777777777779,36.363636363636374,25.0,100.0,100.0,44.82758620689657,100.0,100.0,45.45454545454546,100.0,100.0,100.0,55.55555555555556,100.0,40.0,100.0,37.14285714285714,60.0,55.55555555555556,100.0,100.0,44.117647058823536,25.0,100.0,100.0,100.0,100.0,100.0,42.42424242424241,100.0,100.0,100.0,55.55555555555556,40.0,42.85714285714286,77.77777777777779,50.0,100.0,100.0,100.0,100.0,69.79865771812081,7.165109034267912,17.71019677996422,5.2631578947368425,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.66666666666666,5.828220858895706,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,14.285714285714286,100.0,45.45454545454547,50.0,54.54545454545453,9.006211180124222,37.431519930874174,1.0
831,33.333333333343035,10.0,50.0,33.333333333333336,55.55555555555556,34.988713318284425,5.154639175257731,52.77777777777777,100.0,4.237288135593221,100.0,67.64705882352945,28.308823529411768,53.571428571428584,44.117647058823536,46.07046070460703,59.68992248062017,38.46153846153847,47.05882352941177,48.14002706083579,38.46153846153847,100.0,63.15789473684211,60.60606060606062,100.0,100.0,100.0,100.0,33.333333333333336,55.17241379310343,55.55555555555556,45.45454545454544,25.0,100.0,100.0,48.27586206896552,100.0,100.0,45.45454545454546,100.0,100.0,100.0,55.55555555555556,100.0,35.0,100.0,40.0,50.0,55.55555555555556,100.0,100.0,50.0,40.178571428571445,100.0,100.0,100.0,100.0,100.0,51.5151515151515,100.0,100.0,100.0,55.55555555555556,40.0,45.99105635016366,55.55555555555556,50.0,100.0,100.0,100.0,100.0,61.74496644295303,5.607476635514018,28.264758497316638,5.2631578947368425,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.66666666666666,7.668711656441718,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,14.285714285714286,100.0,57.575757575757564,25.0,54.54545454545453,6.521739130434781,35.2146770206669,0.0
832,33.333333333343035,40.0,50.0,33.333333333333336,55.55555555555556,38.82618510158014,5.154639175257731,50.0,100.0,5.932203389830509,100.0,44.117647058823536,31.250000000000004,17.85714285714286,44.117647058823536,54.20054200542003,37.98449612403101,38.46153846153847,48.91203011147036,48.14002706083579,38.46153846153847,100.0,47.36842105263159,42.424242424242436,100.0,100.0,100.0,100.0,100.0,44.82758620689657,55.55555555555556,33.33333333333334,25.0,100.0,100.0,37.931034482758605,100.0,100.0,45.45454545454546,100.0,100.0,100.0,55.55555555555556,100.0,31.428571428571416,100.0,31.428571428571416,40.0,55.55555555555556,100.0,100.0,38.23529411764707,25.0,100.0,100.0,100.0,100.0,100.0,33.33333333333334,100.0,100.0,100.0,55.55555555555556,40.0,45.71428571428572,55.55555555555556,50.0,100.0,100.0,100.0,100.0,61.74496644295303,10.59190031152648,30.76923076923077,15.789473684210527,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.66666666666666,21.47239263803681,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,28.571428571428577,100.0,54.54545454545453,25.0,48.48484848484847,13.043478260869565,34.98534844374893,1.0
833,33.333333333343035,40.0,75.0,46.66666666666667,77.77777777777779,70.65462753950338,7.216494845360824,83.33333333333331,100.0,1.9774011299435028,100.0,64.70588235294119,33.63970588235294,78.57142857142858,82.35294117647061,56.91056910569105,87.59689922480624,53.84615384615384,41.176470588235304,39.393939393939405,53.84615384615384,100.0,50.0,87.87878787878788,100.0,100.0,100.0,100.0,33.333333333333336,51.72413793103448,77.77777777777779,24.24242424242425,25.0,100.0,100.0,48.27586206896552,100.0,100.0,45.45454545454546,100.0,100.0,100.0,55.55555555555556,100.0,25.714285714285722,100.0,34.28571428571428,70.0,55.55555555555556,100.0,100.0,70.58823529411768,46.428571428571445,100.0,100.0,100.0,100.0,100.0,75.75757575757578,100.0,100.0,100.0,55.55555555555556,40.0,31.428571428571416,77.77777777777779,50.0,100.0,100.0,100.0,100.0,88.59060402684563,7.4766355140186915,32.91592128801431,5.2631578947368425,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.66666666666666,3.374233128834356,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,14.285714285714286,100.0,75.75757575757578,50.0,27.27272727272728,4.037267080745341,15.224869399315196,1.0
834,33.333333333343035,70.0,50.0,33.333333333333336,55.55555555555556,22.799097065462753,5.154639175257731,55.55555555555554,100.0,10.451977401129945,100.0,61.764705882352956,18.933823529411768,67.85714285714286,67.64705882352945,48.78048780487802,47.28682170542638,38.46153846153847,48.91203011147036,48.14002706083579,38.46153846153847,100.0,47.36842105263159,42.424242424242436,100.0,100.0,100.0,100.0,66.66666666666666,62.068965517241395,55.55555555555556,66.66666666666666,25.0,100.0,100.0,41.37931034482756,100.0,100.0,45.45454545454546,100.0,100.0,100.0,55.55555555555556,100.0,48.571428571428555,100.0,28.571428571428555,50.0,55.55555555555556,100.0,100.0,41.176470588235304,39.28571428571428,100.0,100.0,100.0,100.0,100.0,57.57575757575759,100.0,100.0,100.0,55.55555555555556,40.0,57.14285714285714,55.55555555555556,50.0,100.0,100.0,100.0,100.0,67.11409395973155,8.09968847352025,18.4257602862254,5.2631578947368425,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.66666666666666,7.0552147239263805,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,28.571428571428577,100.0,42.424242424242436,25.0,42.424242424242436,15.838509316770184,47.75130589218389,1.0
835,33.333333333343035,0.0,50.0,33.333333333333336,55.55555555555556,58.690744920993225,5.154639175257731,86.11111111111109,100.0,4.237288135593221,100.0,58.823529411764724,47.794117647058826,60.714285714285694,85.29411764705884,54.20054200542003,81.39534883720933,38.46153846153847,48.91203011147036,48.14002706083579,38.46153846153847,100.0,71.05263157894737,60.60606060606062,100.0,100.0,100.0,100.0,66.66666666666666,62.068965517241395,55.55555555555556,60.606060606060595,25.0,100.0,100.0,75.86206896551721,100.0,100.0,45.45454545454546,100.0,100.0,100.0,55.55555555555556,100.0,80.0,100.0,77.14285714285717,100.0,55.55555555555556,100.0,100.0,76.47058823529414,35.71428571428572,100.0,100.0,100.0,100.0,100.0,63.636363636363654,100.0,100.0,100.0,55.55555555555556,40.0,65.71428571428572,55.55555555555556,50.0,100.0,100.0,100.0,100.0,85.90604026845637,4.361370716510904,46.51162790697675,15.789473684210527,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.66666666666666,3.067484662576687,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42.85714285714286,100.0,75.75757575757578,25.0,75.75757575757578,4.658385093167701,64.8745063020607,1.0
836,33.333333333343035,50.0,0.0,6.666666666666668,11.111111111111114,51.918735891647856,1.0309278350515463,74.99999999999997,100.0,19.491525423728813,100.0,44.117647058823536,42.279411764705884,39.285714285714306,55.359708712881485,35.230352303523006,53.48837209302326,7.692307692307693,48.91203011147036,48.14002706083579,7.692307692307693,0.0,39.47368421052633,39.393939393939405,0.0,0.0,100.0,0.0,33.333333333333336,34.48275862068965,11.111111111111114,12.121212121212125,25.0,0.0,0.0,34.48275862068965,0.0,0.0,9.090909090909093,0.0,0.0,0.0,11.111111111111114,0.0,60.0,0.0,60.0,36.666666666666686,11.111111111111114,100.0,100.0,32.35294117647061,42.85714285714289,0.0,0.0,0.0,0.0,100.0,66.66666666666666,0.0,0.0,0.0,11.111111111111114,10.0,25.714285714285722,11.111111111111114,16.666666666666668,0.0,0.0,0.0,0.0,48.3221476510067,21.18380062305296,41.14490161001789,5.2631578947368425,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,16.666666666666664,36.50306748466258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.571428571428577,0.0,51.5151515151515,25.0,56.916592724046154,17.70186335403727,38.11950566162818,1.0
837,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,54.85327313769752,5.154639175257731,58.333333333333314,100.0,24.293785310734464,100.0,70.58823529411768,44.3014705882353,64.2857142857143,61.764705882352956,40.65040650406502,59.68992248062017,38.46153846153847,48.91203011147036,48.14002706083579,38.46153846153847,0.0,71.05263157894737,66.66666666666669,0.0,0.0,0.0,0.0,33.333333333333336,51.72413793103448,55.55555555555556,36.363636363636374,25.0,0.0,0.0,20.68965517241378,0.0,0.0,45.45454545454546,0.0,0.0,0.0,55.55555555555556,0.0,28.571428571428555,0.0,42.85714285714286,40.0,55.55555555555556,100.0,0.0,67.64705882352945,71.42857142857144,0.0,0.0,0.0,0.0,0.0,39.393939393939405,0.0,0.0,0.0,55.55555555555556,40.0,28.571428571428555,55.55555555555556,16.666666666666668,0.0,0.0,0.0,0.0,56.37583892617448,39.25233644859812,44.00715563506261,5.2631578947368425,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,33.333333333333336,31.901840490797543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.571428571428577,0.0,63.636363636363654,25.0,60.606060606060595,38.19875776397515,53.40807745616104,1.0
